,StartStationID,StartStationName,Start Latitude,Start Longitude,EndStationID,EndStationName,End Latitude,End Longitude,distance,duration
0,3.0,"Christopher Street, Liverpool Street",51.52128377,-0.084605692,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3953,969
1,4.0,"St. Chad's Street, King's Cross",51.53005939,-0.120973687,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,2110,588
2,5.0,"Sedding Street, Sloane Square",51.49313,-0.156876,345.0,"Flood Street, Chelsea",51.48802358,-0.166878535,965,259
3,5.0,"Sedding Street, Sloane Square",51.49313,-0.156876,680.0,"Westbridge Road, Battersea",51.47768469,-0.170329317,2599,643
4,6.0,"Broadcasting House, Marylebone",51.51811784,-0.144228881,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2545,818
5,9.0,"New Globe Walk, Bankside",51.5073853,-0.096440751,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,1638,459
6,9.0,"New Globe Walk, Bankside",51.5073853,-0.096440751,217.0,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,2206,483
7,9.0,"New Globe Walk, Bankside",51.5073853,-0.096440751,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,1562,443
8,11.0,"Brunswick Square, Bloomsbury",51.52395143,-0.122502346,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,814,199
9,11.0,"Brunswick Square, Bloomsbury",51.52395143,-0.122502346,65.0,"Gower Place , Euston",51.52522753,-0.13518856,1275,318
10,11.0,"Brunswick Square, Bloomsbury",51.52395143,-0.122502346,433.0,"Wren Street, Holborn",51.524564,-0.116279,574,145
11,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1391,364
12,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,64.0,"William IV Street, Strand",51.50946212,-0.124749274,2184,504
13,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3123,746
14,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,227.0,"Great Percy Street, Clerkenwell",51.52891573,-0.115480888,1563,493
15,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,239.0,"Warren Street Station, Euston",51.52443845,-0.138019439,1129,327
16,13.0,"Scala Street, Fitzrovia",51.51991453,-0.136039674,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1776,539
17,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,1586,403
18,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,0,0
19,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,15.0,"Great Russell Street, Bloomsbury",51.51772703,-0.127854211,2281,559
20,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,1837,457
21,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,18.0,"Drury Lane, Covent Garden",51.51477076,-0.12221963,2923,757
22,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,22.0,"Northington Street , Holborn",51.5222641,-0.114079481,1417,378
23,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,24.0,"British Museum, Bloomsbury",51.51908011,-0.124678402,1808,442
24,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,2755,740
25,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,3916,948
26,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,57.0,"Guilford Street , Bloomsbury",51.52334672,-0.120202614,1077,258
27,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,64.0,"William IV Street, Strand",51.50946212,-0.124749274,3193,807
28,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,2087,514
29,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,67.0,"Hatton Garden, Holborn",51.51882555,-0.108028472,2163,514
30,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,68.0,"Theobald's Road , Holborn",51.52059681,-0.116688468,1666,414
31,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,2828,744
32,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,3330,770
33,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,81.0,"Great Titchfield Street, Fitzrovia",51.52025302,-0.141327271,2824,739
34,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,88.0,"Bayley Street , Bloomsbury",51.51858757,-0.132053392,2203,540
35,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,108.0,"Abbey Orchard Street, Westminster",51.49812559,-0.132102166,4701,1161
36,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,109.0,"Soho Square , Soho",51.51563144,-0.132328837,2652,715
37,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,2518,636
38,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,116.0,"Little Argyll Street, West End",51.51449962,-0.141423695,3289,836
39,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,126.0,"Museum of London, Barbican",51.51782144,-0.096496865,3210,808
40,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,135.0,"Clerkenwell Green, Clerkenwell",51.52326004,-0.104708922,2234,529
41,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,141.0,"Chapel Place, Marylebone",51.51530805,-0.147203711,3636,957
42,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,159.0,"Great Marlborough Street, Soho",51.51461995,-0.137841333,3065,794
43,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,194.0,"Hop Exchange, The Borough",51.50462759,-0.091773776,4692,1170
44,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,203.0,"West Smithfield Rotunda, Farringdon",51.51821864,-0.100791005,2879,682
45,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,210.0,"Hinde Street, Marylebone",51.51681444,-0.151926305,3780,963
46,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,229.0,"Whitehall Place, Strand",51.50654321,-0.123179697,3647,971
47,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,246.0,"Berry Street, Clerkenwell",51.52285301,-0.099994052,2446,566
48,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,278.0,"Tooley Street, Bermondsey",51.5034938,-0.07962099,5391,1373
49,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,279.0,"North Wharf Road, Paddington",51.51862243,-0.176645823,5714,1538
50,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,281.0,"Smith Square, Westminster",51.49580589,-0.127575233,4809,1265
51,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,301.0,"Marylebone Lane, Marylebone",51.51475963,-0.148105415,3661,963
52,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,311.0,"Foley Street, Fitzrovia",51.51918144,-0.140485596,3073,761
53,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,313.0,"Wells Street, Fitzrovia ",51.51734403,-0.138072691,2968,770
54,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,335.0,"Tavistock Street, Covent Garden",51.51196803,-0.120718759,2907,758
55,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,338.0,"Wellington Street , Strand",51.51175646,-0.119643424,2951,763
56,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,341.0,"Craven Street, Strand",51.50810309,-0.12602103,3640,928
57,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,354.0,"Northumberland Avenue, Strand",51.506767,-0.123702,3605,917
58,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,357.0,"Howland Street, Fitzrovia",51.520994,-0.139016,2629,679
59,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,364.0,"Alfred Place, Bloomsbury",51.519656,-0.132339,2376,643
60,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,372.0,"Sardinia Street, Holborn",51.515208,-0.117863,2744,661
61,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,386.0,"Moor Street, Soho",51.51352755,-0.130110822,2993,767
62,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,427.0,"Cheapside, Bank",51.51397065,-0.09294031,3428,944
63,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,433.0,"Wren Street, Holborn",51.524564,-0.116279,1110,271
64,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,436.0,"Red Lion Street, Holborn",51.51824,-0.11655,1950,507
65,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,581.0,"New Cavendish Street, Marylebone",51.519167,-0.147983,3287,857
66,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,703.0,"St. Bride Street, Holborn",51.51505991,-0.10534448,2541,645
67,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,762.0,"Storey's Gate, Westminster",51.50070305,-0.129698963,4306,1087
68,15.0,"Great Russell Street, Bloomsbury",51.51772703,-0.127854211,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1997,530
69,16.0,"Cartwright Gardens , Bloomsbury",51.52635795,-0.125979294,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,865,248
70,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1686,402
71,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,25.0,"Doric Way , Somers Town",51.5288338,-0.132250369,2346,660
72,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,64.0,"William IV Street, Strand",51.50946212,-0.124749274,2588,582
73,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,1587,445
74,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,579.0,"Queen Street 2, Bank",51.511246,-0.093051,2034,533
75,18.0,"Drury Lane, Covent Garden",51.51477076,-0.12221963,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2652,671
76,18.0,"Drury Lane, Covent Garden",51.51477076,-0.12221963,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,1777,381
77,18.0,"Drury Lane, Covent Garden",51.51477076,-0.12221963,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,1701,366
78,19.0,"Taviton Street, Bloomsbury",51.52505093,-0.131161087,433.0,"Wren Street, Holborn",51.524564,-0.116279,1374,368
79,20.0,"Drummond Street , Euston",51.52773634,-0.135273468,400.0,"George Street, Marylebone",51.517703,-0.154106,2522,644
80,22.0,"Northington Street , Holborn",51.5222641,-0.114079481,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1327,290
81,22.0,"Northington Street , Holborn",51.5222641,-0.114079481,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3028,820
82,22.0,"Northington Street , Holborn",51.5222641,-0.114079481,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2951,805
83,24.0,"British Museum, Bloomsbury",51.51908011,-0.124678402,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1701,428
84,25.0,"Doric Way , Somers Town",51.5288338,-0.132250369,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,2363,664
85,25.0,"Doric Way , Somers Town",51.5288338,-0.132250369,431.0,"Crinan Street, King's Cross",51.534474,-0.122203,1703,445
86,25.0,"Doric Way , Somers Town",51.5288338,-0.132250369,572.0,"Greenland Road, Camden Town",51.539099,-0.141728,1467,413
87,25.0,"Doric Way , Somers Town",51.5288338,-0.132250369,703.0,"St. Bride Street, Holborn",51.51505991,-0.10534448,3067,852
88,26.0,"Ampton Street , Clerkenwell",51.52728093,-0.11829517,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,636,214
89,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2492,652
90,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,2397,654
91,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2105,512
92,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,229.0,"Whitehall Place, Strand",51.50654321,-0.123179697,1602,559
93,28.0,"Bolsover Street, Fitzrovia",51.52351808,-0.143613641,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2382,641
94,28.0,"Bolsover Street, Fitzrovia",51.52351808,-0.143613641,109.0,"Soho Square , Soho",51.51563144,-0.132328837,1596,490
95,28.0,"Bolsover Street, Fitzrovia",51.52351808,-0.143613641,381.0,"Charlotte Street, Fitzrovia",51.51953043,-0.13577731,883,203
96,32.0,"Leonard Circus , Shoreditch",51.52469624,-0.084439283,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,615,117
97,32.0,"Leonard Circus , Shoreditch",51.52469624,-0.084439283,175.0,"Appold Street, Liverpool Street",51.52174384,-0.0811189,569,101
98,32.0,"Leonard Circus , Shoreditch",51.52469624,-0.084439283,393.0,"Snow Hill, Farringdon",51.51733427,-0.103604248,1927,424
99,34.0,"Pancras Road, King's Cross",51.5341235,-0.129386874,425.0,"Harrington Square 2, Camden Town",51.533379,-0.139159,1002,289
100,34.0,"Pancras Road, King's Cross",51.5341235,-0.129386874,572.0,"Greenland Road, Camden Town",51.539099,-0.141728,1533,370
101,37.0,"Penywern Road, Earl's Court",51.49159394,-0.192369256,392.0,"Imperial College, Knightsbridge",51.49942855,-0.179702476,1677,501
102,38.0,"Abingdon Villas, Kensington",51.4973875,-0.197245586,157.0,"Wright's Lane, Kensington",51.50039792,-0.193068385,574,176
103,39.0,"Shoreditch High Street, Shoreditch",51.5263778,-0.078130921,200.0,"LMU Commercial Road, Whitechapel",51.51492456,-0.066078037,1813,352
104,39.0,"Shoreditch High Street, Shoreditch",51.5263778,-0.078130921,251.0,"Brushfield Street, Liverpool Street",51.518908,-0.079249,873,259
105,39.0,"Shoreditch High Street, Shoreditch",51.5263778,-0.078130921,479.0,"Pott Street, Bethnal Green",51.527152,-0.058005,1727,317
106,39.0,"Shoreditch High Street, Shoreditch",51.5263778,-0.078130921,512.0,"Pritchard's Road, Bethnal Green",51.532091,-0.06142,1485,288
107,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,2335,683
108,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,32.0,"Leonard Circus , Shoreditch",51.52469624,-0.084439283,615,88
109,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,2876,711
110,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,95.0,"Aldersgate Street, Barbican",51.5208417,-0.097340162,1164,298
111,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,1520,389
112,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,112.0,"Stonecutter Street, Holborn",51.51580998,-0.105270275,1888,505
113,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3929,960
114,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,203.0,"West Smithfield Rotunda, Farringdon",51.51821864,-0.100791005,1375,324
115,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,246.0,"Berry Street, Clerkenwell",51.52285301,-0.099994052,1644,419
116,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,393.0,"Snow Hill, Farringdon",51.51733427,-0.103604248,1529,346
117,42.0,"Wenlock Road , Hoxton",51.53099181,-0.093903825,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,842,240
118,42.0,"Wenlock Road , Hoxton",51.53099181,-0.093903825,331.0,"Bunhill Row, Moorgate",51.52085887,-0.089887855,1372,430
119,46.0,"Nesham Street, Wapping",51.507131,-0.06691,87.0,"Devonshire Square, Liverpool Street",51.51646835,-0.079684557,2139,622
120,46.0,"Nesham Street, Wapping",51.507131,-0.06691,115.0,"Braham Street, Aldgate",51.51423368,-0.073537654,1173,445
121,46.0,"Nesham Street, Wapping",51.507131,-0.06691,130.0,"Tower Gardens , Tower",51.50950627,-0.075459482,930,500
122,46.0,"Nesham Street, Wapping",51.507131,-0.06691,217.0,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,2114,654
123,46.0,"Nesham Street, Wapping",51.507131,-0.06691,251.0,"Brushfield Street, Liverpool Street",51.518908,-0.079249,2168,650
124,46.0,"Nesham Street, Wapping",51.507131,-0.06691,451.0,"Hermitage Court, Wapping",51.504719,-0.063531,412,98
125,46.0,"Nesham Street, Wapping",51.507131,-0.06691,453.0,"Garnet Street, Shadwell",51.508447,-0.055167,999,231
126,46.0,"Nesham Street, Wapping",51.507131,-0.06691,458.0,"Wapping Lane, Wapping",51.504749,-0.057544,987,230
127,46.0,"Nesham Street, Wapping",51.507131,-0.06691,488.0,"Reardon Street, Wapping",51.506946,-0.058681,880,208
128,46.0,"Nesham Street, Wapping",51.507131,-0.06691,552.0,"Watney Street, Shadwell",51.511542,-0.056667,1327,360
129,48.0,"Godliman Street, St. Paul's",51.51248445,-0.099141408,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2366,581
130,48.0,"Godliman Street, St. Paul's",51.51248445,-0.099141408,199.0,"Great Tower Street, Monument",51.51048489,-0.082989638,1395,474
131,48.0,"Godliman Street, St. Paul's",51.51248445,-0.099141408,217.0,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,1877,538
132,48.0,"Godliman Street, St. Paul's",51.51248445,-0.099141408,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2289,566
133,50.0,"East Road, Hoxton",51.52867339,-0.087459376,251.0,"Brushfield Street, Liverpool Street",51.518908,-0.079249,2049,532
134,54.0,"Golden Lane, Barbican",51.52174785,-0.094475072,41.0,"Sun Street, Liverpool Street",51.52001715,-0.083911168,974,272
135,54.0,"Golden Lane, Barbican",51.52174785,-0.094475072,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3402,853
136,54.0,"Golden Lane, Barbican",51.52174785,-0.094475072,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,3325,837
137,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,3748,860
138,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,18.0,"Drury Lane, Covent Garden",51.51477076,-0.12221963,3007,707
139,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,27.0,"Bouverie Street, Temple",51.51382102,-0.107927706,1976,574
140,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,64.0,"William IV Street, Strand",51.50946212,-0.124749274,3982,859
141,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,1063,253
142,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3570,836
143,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,174.0,"Strand, Strand",51.512529,-0.115163,2607,669
144,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,193.0,"Bankside Mix, Bankside",51.50581776,-0.100186337,2085,619
145,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,203.0,"West Smithfield Rotunda, Farringdon",51.51821864,-0.100791005,1424,278
146,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,361.0,"Waterloo Station 2, Waterloo",51.50391973,-0.11342629,3526,827
147,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,3493,821
148,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,436.0,"Red Lion Street, Holborn",51.51824,-0.11655,2381,572
149,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,546.0,"New Fetter Lane, Holborn",51.517428,-0.107987,1766,409
150,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,579.0,"Queen Street 2, Bank",51.511246,-0.093051,1023,275
151,57.0,"Guilford Street , Bloomsbury",51.52334672,-0.120202614,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1306,263
152,57.0,"Guilford Street , Bloomsbury",51.52334672,-0.120202614,362.0,"Royal College Street, Camden Town",51.536264,-0.133952,2360,532
153,61.0,"Great Dover Street, The Borough",51.49738251,-0.089446947,338.0,"Wellington Street , Strand",51.51175646,-0.119643424,2902,858
154,61.0,"Great Dover Street, The Borough",51.49738251,-0.089446947,372.0,"Sardinia Street, Holborn",51.515208,-0.117863,3885,1104
155,61.0,"Great Dover Street, The Borough",51.49738251,-0.089446947,594.0,"Kingsway Southbound, Strand",51.513875,-0.117774,3202,1015
156,64.0,"William IV Street, Strand",51.50946212,-0.124749274,12.0,"Malet Street, Bloomsbury",51.52168078,-0.130431727,1776,568
157,64.0,"William IV Street, Strand",51.50946212,-0.124749274,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,3923,939
158,64.0,"William IV Street, Strand",51.50946212,-0.124749274,357.0,"Howland Street, Fitzrovia",51.520994,-0.139016,2006,559
159,64.0,"William IV Street, Strand",51.50946212,-0.124749274,364.0,"Alfred Place, Bloomsbury",51.519656,-0.132339,1433,458
160,65.0,"Gower Place , Euston",51.52522753,-0.13518856,77.0,"Russell Square Station, Bloomsbury",51.52341837,-0.124121774,1225,296
161,65.0,"Gower Place , Euston",51.52522753,-0.13518856,462.0,"Bonny Street, Camden Town",51.541603,-0.138853,2501,683
162,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2210,483
163,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,1801,441
164,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2379,604
165,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,263.0,"St. Mary Axe, Aldgate",51.51422502,-0.080660083,2610,715
166,66.0,"Holborn Circus, Holborn",51.51795029,-0.108657431,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2302,589
167,67.0,"Hatton Garden, Holborn",51.51882555,-0.108028472,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,1790,491
168,67.0,"Hatton Garden, Holborn",51.51882555,-0.108028472,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2760,713
169,67.0,"Hatton Garden, Holborn",51.51882555,-0.108028472,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2683,698
170,68.0,"Theobald's Road , Holborn",51.52059681,-0.116688468,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,1608,318
171,68.0,"Theobald's Road , Holborn",51.52059681,-0.116688468,316.0,"Cardinal Place, Victoria",51.49768448,-0.141943703,3796,905
172,70.0,"Calshot Street , King's Cross",51.53136059,-0.117069978,335.0,"Tavistock Street, Covent Garden",51.51196803,-0.120718759,3206,849
173,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,2685,607
174,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,1131,319
175,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2507,583
176,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,214.0,"Endsleigh Gardens, Euston",51.52683806,-0.130504336,3245,781
177,71.0,"Newgate Street , St. Paul's",51.5154186,-0.098850915,374.0,"Waterloo Station 1, Waterloo",51.50402794,-0.11386436,2430,567
178,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,17.0,"Hatton Wall, Holborn",51.5216612,-0.109006325,1587,448
179,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,40.0,"Commercial Street, Shoreditch",51.52127071,-0.0755789,1246,301
180,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,51.0,"Finsbury Library , Finsbury",51.52671796,-0.104298194,1544,466
181,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,78.0,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,959,311
182,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,107.0,"Finsbury Leisure Centre, St. Luke's",51.52600832,-0.096317627,754,255
183,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,132.0,"Bethnal Green Road, Shoreditch",51.52364804,-0.074754872,1325,322
184,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,246.0,"Berry Street, Clerkenwell",51.52285301,-0.099994052,879,285
185,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,553.0,"Regent's Row , Haggerston ",51.535678,-0.062546,3086,636
186,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,574.0,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,1074,216
187,74.0,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,183.0,"Riverlight North, Nine Elms",51.482362,-0.13612398,950,236
188,74.0,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,583.0,"Abingdon Green, Westminster",51.497622,-0.125978,1630,360
189,74.0,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,600.0,"South Lambeth Road, Vauxhall",51.481747,-0.124642,707,183
190,74.0,"Vauxhall Cross, Vauxhall",51.48591714,-0.124469948,631.0,"Battersea Park Road, Nine Elms",51.4795017,-0.141770709,1465,320
191,77.0,"Russell Square Station, Bloomsbury",51.52341837,-0.124121774,433.0,"Wren Street, Holborn",51.524564,-0.116279,704,188
192,78.0,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,73.0,"Old Street Station, St. Luke's",51.52572618,-0.088486188,959,187
193,78.0,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,101.0,"Queen Street 1, Bank",51.51155322,-0.0929401,1769,507
194,78.0,"Sadlers Sports Centre, Finsbury",51.52486887,-0.099489485,427.0,"Cheapside, Bank",51.51397065,-0.09294031,1493,372
195,81.0,"Great Titchfield Street, Fitzrovia",51.52025302,-0.141327271,242.0,"Beaumont Street, Marylebone",51.52200801,-0.151359288,1087,324
196,82.0,"Chancery Lane, Holborn",51.514274,-0.111257,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2029,523
197,85.0,"Tanner Street, Bermondsey",51.50064702,-0.078600401,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,1095,302
